initial state; best solution length; population size; initial sequence length; max iterations; selection ratio; number of crossovers; number of mutations; crossover ratio; tolerance; solution best fitness; solution iteration; solution length; execution time
163408725; 24; 10; 1; 5000; 0.5; 20; 20; 0.5; 100; 0; 2757; 58; 307136617
163408725; 24; 10; 1; 5000; 0.5; 20; 50; 0.5; 30; 0; 902; 60; 143796386
163408725; 24; 10; 1; 5000; 0.5; 20; 50; 0.5; 60; 0; 1990; 72; 334290133
163408725; 24; 10; 1; 5000; 0.5; 20; 50; 0.5; 100; 0; 3332; 68; 549179841
163408725; 24; 10; 1; 5000; 0.5; 20; 100; 0.5; 30; 0; 385; 44; 64361171
163408725; 24; 10; 1; 5000; 0.5; 20; 100; 0.5; 60; 0; 525; 40; 82384412
163408725; 24; 10; 1; 5000; 0.5; 20; 100; 0.5; 100; 0; 1513; 94; 331773069
163408725; 24; 10; 1; 5000; 0.5; 20; 150; 0.5; 30; 0; 214; 52; 41995841
163408725; 24; 10; 1; 5000; 0.5; 20; 150; 0.5; 60; 0; 459; 90; 109981127
163408725; 24; 10; 1; 5000; 0.5; 20; 150; 0.5; 100; 0; 458; 62; 77221824
163408725; 24; 10; 1; 5000; 0.5; 30; 20; 0.5; 30; 0; 1441; 90; 228085638
163408725; 24; 10; 1; 5000; 0.5; 30; 20; 0.5; 60; 0; 777; 30; 69042865
163408725; 24; 10; 1; 5000; 0.5; 30; 20; 0.5; 100; 0; 3762; 76; 544714297
163408725; 24; 10; 1; 5000; 0.5; 30; 50; 0.5; 30; 4; 5000; 322; 3200343636
163408725; 24; 10; 1; 5000; 0.5; 30; 50; 0.5; 60; 0; 1103; 42; 178677865
163408725; 24; 10; 1; 5000; 0.5; 30; 50; 0.5; 100; 4; 5000; 100; 1316135912
163408725; 24; 10; 1; 5000; 0.5; 30; 100; 0.5; 30; 0; 695; 46; 159249628
163408725; 24; 10; 1; 5000; 0.5; 30; 100; 0.5; 60; 0; 1049; 44; 211544133
163408725; 24; 10; 1; 5000; 0.5; 30; 100; 0.5; 100; 0; 1891; 42; 392435074
163408725; 24; 10; 1; 5000; 0.5; 30; 150; 0.5; 30; 0; 382; 44; 84754463
163408725; 24; 10; 1; 5000; 0.5; 30; 150; 0.5; 60; 0; 1344; 100; 455635322
163408725; 24; 10; 1; 5000; 0.5; 30; 150; 0.5; 100; 0; 526; 28; 95896162
163408725; 24; 10; 1; 5000; 0.5; 50; 20; 0.5; 30; 0; 1809; 120; 367320450
163408725; 24; 10; 1; 5000; 0.5; 50; 20; 0.5; 60; 0; 2416; 82; 385867718
163408725; 24; 10; 1; 5000; 0.5; 50; 20; 0.5; 100; 0; 3154; 68; 448151544
163408725; 24; 10; 1; 5000; 0.5; 50; 50; 0.5; 30; 0; 1729; 112; 627559389
163408725; 24; 10; 1; 5000; 0.5; 50; 50; 0.5; 60; 0; 894; 32; 165977497
163408725; 24; 10; 1; 5000; 0.5; 50; 50; 0.5; 100; 0; 2100; 42; 448458492
163408725; 24; 10; 1; 5000; 0.5; 50; 100; 0.5; 30; 0; 608; 42; 185197165
163408725; 24; 10; 1; 5000; 0.5; 50; 100; 0.5; 60; 0; 1232; 44; 375217078
163408725; 24; 10; 1; 5000; 0.5; 50; 100; 0.5; 100; 0; 3878; 82; 1612743989
163408725; 24; 10; 1; 5000; 0.5; 50; 150; 0.5; 30; 0; 550; 42; 189638306
163408725; 24; 10; 1; 5000; 0.5; 50; 150; 0.5; 60; 0; 1787; 62; 736258073
163408725; 24; 10; 1; 5000; 0.5; 50; 150; 0.5; 100; 0; 1821; 46; 647115056
163408725; 24; 50; 1; 5000; 0.5; 20; 20; 0.5; 30; 0; 810; 50; 231778721
163408725; 24; 50; 1; 5000; 0.5; 20; 20; 0.5; 60; 0; 1502; 48; 400440471
163408725; 24; 50; 1; 5000; 0.5; 20; 20; 0.5; 100; 0; 3999; 80; 1304129045
163408725; 24; 50; 1; 5000; 0.5; 20; 50; 0.5; 30; 0; 2636; 166; 2179091721
163408725; 24; 50; 1; 5000; 0.5; 20; 50; 0.5; 60; 0; 1415; 48; 515949666
163408725; 24; 50; 1; 5000; 0.5; 20; 50; 0.5; 100; 0; 2253; 48; 796363356
163408725; 24; 50; 1; 5000; 0.5; 20; 100; 0.5; 30; 0; 834; 58; 431848336
163408725; 24; 50; 1; 5000; 0.5; 20; 100; 0.5; 60; 0; 1680; 60; 876367288
163408725; 24; 50; 1; 5000; 0.5; 20; 100; 0.5; 100; 0; 2375; 58; 1220459579
163408725; 24; 50; 1; 5000; 0.5; 20; 150; 0.5; 30; 0; 1232; 126; 1200618511
163408725; 24; 50; 1; 5000; 0.5; 20; 150; 0.5; 60; 0; 726; 44; 341436625
163408725; 24; 50; 1; 5000; 0.5; 20; 150; 0.5; 100; 0; 815; 72; 427080876
163408725; 24; 50; 1; 5000; 0.5; 30; 20; 0.5; 30; 0; 2664; 170; 1626468841
163408725; 24; 50; 1; 5000; 0.5; 30; 20; 0.5; 60; 0; 3121; 102; 1296943469
163408725; 24; 50; 1; 5000; 0.5; 30; 20; 0.5; 100; 4; 5000; 96; 1950837366
163408725; 24; 50; 1; 5000; 0.5; 30; 50; 0.5; 30; 0; 2123; 136; 1641647341
163408725; 24; 50; 1; 5000; 0.5; 30; 50; 0.5; 60; 0; 1240; 44; 459492344
163408725; 24; 50; 1; 5000; 0.5; 30; 50; 0.5; 100; 4; 5000; 98; 2989215817
163408725; 24; 50; 1; 5000; 0.5; 30; 100; 0.5; 30; 0; 897; 58; 527522946
163408725; 24; 50; 1; 5000; 0.5; 30; 100; 0.5; 60; 0; 986; 40; 435654388
163408725; 24; 50; 1; 5000; 0.5; 30; 100; 0.5; 100; 0; 2719; 56; 1489951852
163408725; 24; 50; 1; 5000; 0.5; 30; 150; 0.5; 30; 0; 914; 66; 644364669
163408725; 24; 50; 1; 5000; 0.5; 30; 150; 0.5; 60; 0; 1764; 68; 1302470856
163408725; 24; 50; 1; 5000; 0.5; 30; 150; 0.5; 100; 0; 3978; 102; 3763006528
163408725; 24; 50; 1; 5000; 0.5; 50; 20; 0.5; 30; 0; 2106; 134; 1192564429
163408725; 24; 50; 1; 5000; 0.5; 50; 20; 0.5; 60; 0; 1480; 50; 483596587
163408725; 24; 50; 1; 5000; 0.5; 50; 20; 0.5; 100; 4; 5000; 98; 2355878505
163408725; 24; 50; 1; 5000; 0.5; 50; 50; 0.5; 30; 0; 837; 54; 426056454
163408725; 24; 50; 1; 5000; 0.5; 50; 50; 0.5; 60; 0; 1145; 40; 478146214
163408725; 24; 50; 1; 5000; 0.5; 50; 50; 0.5; 100; 0; 1885; 40; 772902896
163408725; 24; 50; 1; 5000; 0.5; 50; 100; 0.5; 30; 0; 696; 46; 418763412
163408725; 24; 50; 1; 5000; 0.5; 50; 100; 0.5; 60; 0; 1095; 38; 577198793
163408725; 24; 50; 1; 5000; 0.5; 50; 100; 0.5; 100; 0; 2954; 62; 1990798658
163408725; 24; 50; 1; 5000; 0.5; 50; 150; 0.5; 30; 0; 503; 32; 294528291
163408725; 24; 50; 1; 5000; 0.5; 50; 150; 0.5; 60; 0; 3706; 130; 4648007161
163408725; 24; 50; 1; 5000; 0.5; 50; 150; 0.5; 100; 0; 4243; 92; 4194776681
163408725; 24; 100; 1; 5000; 0.5; 20; 20; 0.5; 30; 0; 649; 40; 305027302
163408725; 24; 100; 1; 5000; 0.5; 20; 20; 0.5; 60; 0; 1817; 60; 964069369
163408725; 24; 100; 1; 5000; 0.5; 20; 20; 0.5; 100; 0; 2028; 46; 874971428
163408725; 24; 100; 1; 5000; 0.5; 20; 50; 0.5; 30; 4; 5000; 288; 10697115488
163408725; 24; 100; 1; 5000; 0.5; 20; 50; 0.5; 60; 0; 2507; 80; 1955246542
163408725; 24; 100; 1; 5000; 0.5; 20; 50; 0.5; 100; 0; 2576; 52; 1535874528
163408725; 24; 100; 1; 5000; 0.5; 20; 100; 0.5; 30; 0; 527; 32; 330449756
163408725; 24; 100; 1; 5000; 0.5; 20; 100; 0.5; 60; 0; 2799; 78; 3049698833
163408725; 24; 100; 1; 5000; 0.5; 20; 100; 0.5; 100; 0; 2654; 52; 2194525628
163408725; 24; 100; 1; 5000; 0.5; 20; 150; 0.5; 30; 0; 638; 76; 652370355
163408725; 24; 100; 1; 5000; 0.5; 20; 150; 0.5; 60; 0; 846; 50; 608402975
163408725; 24; 100; 1; 5000; 0.5; 20; 150; 0.5; 100; 0; 1757; 74; 1791471593
163408725; 24; 100; 1; 5000; 0.5; 30; 20; 0.5; 30; 0; 597; 38; 250682285
163408725; 24; 100; 1; 5000; 0.5; 30; 20; 0.5; 60; 0; 1517; 48; 672925155
163408725; 24; 100; 1; 5000; 0.5; 30; 20; 0.5; 100; 0; 3047; 60; 1469977571
163408725; 24; 100; 1; 5000; 0.5; 30; 50; 0.5; 30; 0; 1171; 74; 912285062
163408725; 24; 100; 1; 5000; 0.5; 30; 50; 0.5; 60; 0; 1910; 64; 1319323628
163408725; 24; 100; 1; 5000; 0.5; 30; 50; 0.5; 100; 0; 4963; 98; 4491233808
163408725; 24; 100; 1; 5000; 0.5; 30; 100; 0.5; 30; 0; 1333; 80; 1512821830
163408725; 24; 100; 1; 5000; 0.5; 30; 100; 0.5; 60; 0; 1317; 48; 971327201
163408725; 24; 100; 1; 5000; 0.5; 30; 100; 0.5; 100; 4; 5000; 96; 6112458791
163408725; 24; 100; 1; 5000; 0.5; 30; 150; 0.5; 30; 0; 610; 38; 551454469
163408725; 24; 100; 1; 5000; 0.5; 30; 150; 0.5; 60; 0; 2843; 88; 4108957528
163408725; 24; 100; 1; 5000; 0.5; 30; 150; 0.5; 100; 0; 2751; 68; 2922381819
163408725; 24; 100; 1; 5000; 0.5; 50; 20; 0.5; 30; 0; 1527; 96; 1061380413
163408725; 24; 100; 1; 5000; 0.5; 50; 20; 0.5; 60; 0; 2902; 94; 1961222812
163408725; 24; 100; 1; 5000; 0.5; 50; 20; 0.5; 100; 0; 2443; 52; 1254222752
163408725; 24; 100; 1; 5000; 0.5; 50; 50; 0.5; 30; 0; 704; 46; 484388817
163408725; 24; 100; 1; 5000; 0.5; 50; 50; 0.5; 60; 0; 1357; 46; 886516776
163408725; 24; 100; 1; 5000; 0.5; 50; 50; 0.5; 100; 0; 1810; 40; 1032130819
163408725; 24; 100; 1; 5000; 0.5; 50; 100; 0.5; 30; 0; 986; 60; 973833695
163408725; 24; 100; 1; 5000; 0.5; 50; 100; 0.5; 60; 0; 994; 34; 715173304
163408725; 24; 100; 1; 5000; 0.5; 50; 100; 0.5; 100; 0; 4488; 90; 5521396303
163408725; 24; 100; 1; 5000; 0.5; 50; 150; 0.5; 30; 0; 1272; 82; 1767095174
163408725; 24; 100; 1; 5000; 0.5; 50; 150; 0.5; 60; 0; 1146; 40; 1030033526
163408725; 24; 100; 1; 5000; 0.5; 50; 150; 0.5; 100; 0; 1702; 38; 1451006392
567408321; 30; 10; 1; 5000; 0.5; 20; 20; 0.5; 30; 0; 959; 76; 130836229
567408321; 30; 10; 1; 5000; 0.5; 20; 20; 0.5; 60; 0; 402; 34; 30737287
567408321; 30; 10; 1; 5000; 0.5; 20; 20; 0.5; 100; 0; 575; 32; 40996475
567408321; 30; 10; 1; 5000; 0.5; 20; 50; 0.5; 30; 0; 1805; 134; 508215613
567408321; 30; 10; 1; 5000; 0.5; 20; 50; 0.5; 60; 0; 1757; 80; 353337450
567408321; 30; 10; 1; 5000; 0.5; 20; 50; 0.5; 100; 0; 3873; 102; 918622414
567408321; 30; 10; 1; 5000; 0.5; 20; 100; 0.5; 30; 0; 625; 102; 186882427
567408321; 30; 10; 1; 5000; 0.5; 20; 100; 0.5; 60; 0; 155; 42; 26112529
567408321; 30; 10; 1; 5000; 0.5; 20; 100; 0.5; 100; 0; 155; 42; 25669473
567408321; 30; 10; 1; 5000; 0.5; 20; 150; 0.5; 30; 0; 108; 64; 28749666
567408321; 30; 10; 1; 5000; 0.5; 20; 150; 0.5; 60; 0; 108; 64; 28308180
567408321; 30; 10; 1; 5000; 0.5; 20; 150; 0.5; 100; 0; 108; 64; 28167616
567408321; 30; 10; 1; 5000; 0.5; 30; 20; 0.5; 30; 0; 663; 52; 83683695
567408321; 30; 10; 1; 5000; 0.5; 30; 20; 0.5; 60; 0; 1608; 68; 224201965
567408321; 30; 10; 1; 5000; 0.5; 30; 20; 0.5; 100; 0; 4502; 108; 858200068
567408321; 30; 10; 1; 5000; 0.5; 30; 50; 0.5; 30; 0; 367; 42; 63582635
567408321; 30; 10; 1; 5000; 0.5; 30; 50; 0.5; 60; 0; 2174; 88; 563856688
567408321; 30; 10; 1; 5000; 0.5; 30; 50; 0.5; 100; 0; 1103; 46; 194218628
567408321; 30; 10; 1; 5000; 0.5; 30; 100; 0.5; 30; 0; 1037; 92; 365356771
567408321; 30; 10; 1; 5000; 0.5; 30; 100; 0.5; 60; 0; 175; 40; 27749051
567408321; 30; 10; 1; 5000; 0.5; 30; 100; 0.5; 100; 0; 320; 36; 57279663
567408321; 30; 10; 1; 5000; 0.5; 30; 150; 0.5; 30; 0; 439; 90; 162717303
567408321; 30; 10; 1; 5000; 0.5; 30; 150; 0.5; 60; 0; 655; 88; 258650637
567408321; 30; 10; 1; 5000; 0.5; 30; 150; 0.5; 100; 0; 492; 80; 180406778
567408321; 30; 10; 1; 5000; 0.5; 50; 20; 0.5; 30; 0; 373; 40; 41152954
567408321; 30; 10; 1; 5000; 0.5; 50; 20; 0.5; 60; 0; 3403; 128; 779695360
567408321; 30; 10; 1; 5000; 0.5; 50; 20; 0.5; 100; 0; 1436; 46; 174945533
567408321; 30; 10; 1; 5000; 0.5; 50; 50; 0.5; 30; 0; 366; 40; 69578574
567408321; 30; 10; 1; 5000; 0.5; 50; 50; 0.5; 60; 0; 588; 38; 113706199
567408321; 30; 10; 1; 5000; 0.5; 50; 50; 0.5; 100; 0; 619; 32; 103761461
567408321; 30; 10; 1; 5000; 0.5; 50; 100; 0.5; 30; 0; 1237; 106; 677813813
567408321; 30; 10; 1; 5000; 0.5; 50; 100; 0.5; 60; 0; 344; 36; 89892458
567408321; 30; 10; 1; 5000; 0.5; 50; 100; 0.5; 100; 0; 2848; 82; 1392068460
567408321; 30; 10; 1; 5000; 0.5; 50; 150; 0.5; 30; 0; 737; 74; 373567101
567408321; 30; 10; 1; 5000; 0.5; 50; 150; 0.5; 60; 0; 430; 46; 151942732
567408321; 30; 10; 1; 5000; 0.5; 50; 150; 0.5; 100; 0; 1003; 48; 403166542
567408321; 30; 50; 1; 5000; 0.5; 20; 20; 0.5; 30; 0; 568; 38; 134888880
567408321; 30; 50; 1; 5000; 0.5; 20; 20; 0.5; 60; 0; 1412; 60; 402299597
567408321; 30; 50; 1; 5000; 0.5; 20; 20; 0.5; 100; 0; 2240; 62; 692900126
567408321; 30; 50; 1; 5000; 0.5; 20; 50; 0.5; 30; 0; 1673; 122; 1160734523
567408321; 30; 50; 1; 5000; 0.5; 20; 50; 0.5; 60; 0; 1267; 50; 526754904
567408321; 30; 50; 1; 5000; 0.5; 20; 50; 0.5; 100; 0; 2180; 52; 885678510
567408321; 30; 50; 1; 5000; 0.5; 20; 100; 0.5; 30; 0; 185; 44; 79912910
567408321; 30; 50; 1; 5000; 0.5; 20; 100; 0.5; 60; 0; 809; 58; 523842603
567408321; 30; 50; 1; 5000; 0.5; 20; 100; 0.5; 100; 0; 1929; 110; 1797806604
567408321; 30; 50; 1; 5000; 0.5; 20; 150; 0.5; 30; 0; 170; 48; 94682912
567408321; 30; 50; 1; 5000; 0.5; 20; 150; 0.5; 60; 0; 133; 42; 67390017
567408321; 30; 50; 1; 5000; 0.5; 20; 150; 0.5; 100; 0; 133; 52; 74576251
567408321; 30; 50; 1; 5000; 0.5; 30; 20; 0.5; 30; 0; 2190; 150; 1252876955
567408321; 30; 50; 1; 5000; 0.5; 30; 20; 0.5; 60; 0; 4838; 174; 3208988601
567408321; 30; 50; 1; 5000; 0.5; 30; 20; 0.5; 100; 0; 2679; 68; 901407923
567408321; 30; 50; 1; 5000; 0.5; 30; 50; 0.5; 30; 0; 1203; 94; 753323747
567408321; 30; 50; 1; 5000; 0.5; 30; 50; 0.5; 60; 0; 2409; 92; 1438446001
567408321; 30; 50; 1; 5000; 0.5; 30; 50; 0.5; 100; 0; 1081; 42; 445225962
567408321; 30; 50; 1; 5000; 0.5; 30; 100; 0.5; 30; 0; 363; 38; 163335345
567408321; 30; 50; 1; 5000; 0.5; 30; 100; 0.5; 60; 0; 397; 38; 166542354
567408321; 30; 50; 1; 5000; 0.5; 30; 100; 0.5; 100; 0; 355; 32; 118933002
567408321; 30; 50; 1; 5000; 0.5; 30; 150; 0.5; 30; 0; 176; 56; 104775907
567408321; 30; 50; 1; 5000; 0.5; 30; 150; 0.5; 60; 0; 207; 40; 93514131
567408321; 30; 50; 1; 5000; 0.5; 30; 150; 0.5; 100; 0; 213; 38; 93743019
567408321; 30; 50; 1; 5000; 0.5; 50; 20; 0.5; 30; 0; 4990; 330; 6022472613
567408321; 30; 50; 1; 5000; 0.5; 50; 20; 0.5; 60; 0; 865; 42; 239497340
567408321; 30; 50; 1; 5000; 0.5; 50; 20; 0.5; 100; 0; 3668; 88; 1695536402
567408321; 30; 50; 1; 5000; 0.5; 50; 50; 0.5; 30; 0; 4379; 296; 7261714783
567408321; 30; 50; 1; 5000; 0.5; 50; 50; 0.5; 60; 0; 977; 50; 472065734
567408321; 30; 50; 1; 5000; 0.5; 50; 50; 0.5; 100; 0; 1192; 38; 502173004
567408321; 30; 50; 1; 5000; 0.5; 50; 100; 0.5; 30; 0; 288; 34; 135855086
567408321; 30; 50; 1; 5000; 0.5; 50; 100; 0.5; 60; 0; 2456; 98; 2346657332
567408321; 30; 50; 1; 5000; 0.5; 50; 100; 0.5; 100; 0; 960; 38; 520828786
567408321; 30; 50; 1; 5000; 0.5; 50; 150; 0.5; 30; 0; 687; 62; 579905876
567408321; 30; 50; 1; 5000; 0.5; 50; 150; 0.5; 60; 0; 613; 44; 450817018
567408321; 30; 50; 1; 5000; 0.5; 50; 150; 0.5; 100; 0; 321; 32; 144910601
567408321; 30; 100; 1; 5000; 0.5; 20; 20; 0.5; 30; 0; 625; 38; 279679333
567408321; 30; 100; 1; 5000; 0.5; 20; 20; 0.5; 60; 0; 2736; 98; 1942392170
567408321; 30; 100; 1; 5000; 0.5; 20; 20; 0.5; 100; 0; 980; 36; 371538840
567408321; 30; 100; 1; 5000; 0.5; 20; 50; 0.5; 30; 0; 508; 36; 287048027
567408321; 30; 100; 1; 5000; 0.5; 20; 50; 0.5; 60; 0; 2201; 78; 1834102458
567408321; 30; 100; 1; 5000; 0.5; 20; 50; 0.5; 100; 0; 4430; 106; 4368718389
567408321; 30; 100; 1; 5000; 0.5; 20; 100; 0.5; 30; 0; 2120; 112; 3210889343
567408321; 30; 100; 1; 5000; 0.5; 20; 100; 0.5; 60; 0; 267; 40; 150910039
567408321; 30; 100; 1; 5000; 0.5; 20; 100; 0.5; 100; 0; 272; 34; 146803280
567408321; 30; 100; 1; 5000; 0.5; 20; 150; 0.5; 30; 0; 700; 90; 1037969242
567408321; 30; 100; 1; 5000; 0.5; 20; 150; 0.5; 60; 0; 153; 36; 122827182
567408321; 30; 100; 1; 5000; 0.5; 20; 150; 0.5; 100; 0; 162; 42; 131470315
567408321; 30; 100; 1; 5000; 0.5; 30; 20; 0.5; 30; 4; 5000; 318; 7934573967
567408321; 30; 100; 1; 5000; 0.5; 30; 20; 0.5; 60; 0; 1296; 52; 589549910
567408321; 30; 100; 1; 5000; 0.5; 30; 20; 0.5; 100; 0; 912; 34; 310172106
567408321; 30; 100; 1; 5000; 0.5; 30; 50; 0.5; 30; 0; 540; 40; 304504514
567408321; 30; 100; 1; 5000; 0.5; 30; 50; 0.5; 60; 0; 3093; 114; 3241932372
567408321; 30; 100; 1; 5000; 0.5; 30; 50; 0.5; 100; 0; 845; 38; 457509181
567408321; 30; 100; 1; 5000; 0.5; 30; 100; 0.5; 30; 0; 193; 34; 120220069
567408321; 30; 100; 1; 5000; 0.5; 30; 100; 0.5; 60; 0; 1201; 50; 1154610651
567408321; 30; 100; 1; 5000; 0.5; 30; 100; 0.5; 100; 0; 288; 36; 171707354
567408321; 30; 100; 1; 5000; 0.5; 30; 150; 0.5; 30; 0; 206; 42; 175743234
567408321; 30; 100; 1; 5000; 0.5; 30; 150; 0.5; 60; 0; 216; 40; 173924573
567408321; 30; 100; 1; 5000; 0.5; 30; 150; 0.5; 100; 0; 290; 34; 200985513
567408321; 30; 100; 1; 5000; 0.5; 50; 20; 0.5; 30; 0; 1301; 86; 864186064
567408321; 30; 100; 1; 5000; 0.5; 50; 20; 0.5; 60; 0; 621; 36; 252205229
567408321; 30; 100; 1; 5000; 0.5; 50; 20; 0.5; 100; 0; 2379; 62; 1250678078
567408321; 30; 100; 1; 5000; 0.5; 50; 50; 0.5; 30; 0; 1450; 100; 1506534182
567408321; 30; 100; 1; 5000; 0.5; 50; 50; 0.5; 60; 0; 1668; 68; 1411105910
567408321; 30; 100; 1; 5000; 0.5; 50; 50; 0.5; 100; 0; 733; 34; 380263264
567408321; 30; 100; 1; 5000; 0.5; 50; 100; 0.5; 30; 0; 211; 32; 155682421
567408321; 30; 100; 1; 5000; 0.5; 50; 100; 0.5; 60; 0; 482; 36; 349002445
567408321; 30; 100; 1; 5000; 0.5; 50; 100; 0.5; 100; 0; 1085; 40; 827733568
567408321; 30; 100; 1; 5000; 0.5; 50; 150; 0.5; 30; 0; 917; 78; 1394843196
567408321; 30; 100; 1; 5000; 0.5; 50; 150; 0.5; 60; 0; 371; 32; 316826936
567408321; 30; 100; 1; 5000; 0.5; 50; 150; 0.5; 100; 0; 841; 38; 792178980
527804361; 30; 10; 1; 5000; 0.5; 20; 20; 0.5; 30; 0; 2155; 142; 417171792
527804361; 30; 10; 1; 5000; 0.5; 20; 20; 0.5; 60; 0; 1541; 64; 182496326
527804361; 30; 10; 1; 5000; 0.5; 20; 20; 0.5; 100; 4; 5000; 104; 804114932
527804361; 30; 10; 1; 5000; 0.5; 20; 50; 0.5; 30; 0; 1782; 122; 439965827
527804361; 30; 10; 1; 5000; 0.5; 20; 50; 0.5; 60; 0; 3560; 132; 977560389
527804361; 30; 10; 1; 5000; 0.5; 20; 50; 0.5; 100; 0; 4379; 108; 1064624313
527804361; 30; 10; 1; 5000; 0.5; 20; 100; 0.5; 30; 0; 1177; 164; 442462150
527804361; 30; 10; 1; 5000; 0.5; 20; 100; 0.5; 60; 0; 3595; 300; 2078508668
527804361; 30; 10; 1; 5000; 0.5; 20; 100; 0.5; 100; 0; 4505; 326; 2819836801
527804361; 30; 10; 1; 5000; 0.5; 20; 150; 0.5; 30; 0; 566; 148; 213449481
527804361; 30; 10; 1; 5000; 0.5; 20; 150; 0.5; 60; 0; 361; 82; 76722934
527804361; 30; 10; 1; 5000; 0.5; 20; 150; 0.5; 100; 0; 631; 98; 134714143
527804361; 30; 10; 1; 5000; 0.5; 30; 20; 0.5; 30; 0; 2909; 194; 808746604
527804361; 30; 10; 1; 5000; 0.5; 30; 20; 0.5; 60; 0; 1521; 58; 173413474
527804361; 30; 10; 1; 5000; 0.5; 30; 20; 0.5; 100; 0; 2419; 58; 291408078
527804361; 30; 10; 1; 5000; 0.5; 30; 50; 0.5; 30; 4; 5000; 336; 3422582705
527804361; 30; 10; 1; 5000; 0.5; 30; 50; 0.5; 60; 0; 3618; 134; 1210078215
527804361; 30; 10; 1; 5000; 0.5; 30; 50; 0.5; 100; 4; 5000; 112; 1537075986
527804361; 30; 10; 1; 5000; 0.5; 30; 100; 0.5; 30; 0; 1589; 124; 637196469
527804361; 30; 10; 1; 5000; 0.5; 30; 100; 0.5; 60; 0; 2145; 94; 744783777
527804361; 30; 10; 1; 5000; 0.5; 30; 100; 0.5; 100; 0; 4535; 118; 1832774592
527804361; 30; 10; 1; 5000; 0.5; 30; 150; 0.5; 30; 0; 1140; 148; 567479397
527804361; 30; 10; 1; 5000; 0.5; 30; 150; 0.5; 60; 0; 1255; 132; 570234288
527804361; 30; 10; 1; 5000; 0.5; 30; 150; 0.5; 100; 0; 1243; 88; 411522651
527804361; 30; 10; 1; 5000; 0.5; 50; 20; 0.5; 30; 0; 3969; 264; 1550727754
527804361; 30; 10; 1; 5000; 0.5; 50; 20; 0.5; 60; 0; 2467; 94; 438500143
527804361; 30; 10; 1; 5000; 0.5; 50; 20; 0.5; 100; 0; 1557; 44; 177938415
527804361; 30; 10; 1; 5000; 0.5; 50; 50; 0.5; 30; 4; 5000; 334; 4448383966
527804361; 30; 10; 1; 5000; 0.5; 50; 50; 0.5; 60; 0; 1471; 60; 376317205
527804361; 30; 10; 1; 5000; 0.5; 50; 50; 0.5; 100; 0; 2361; 60; 608260155
527804361; 30; 10; 1; 5000; 0.5; 50; 100; 0.5; 30; 4; 5000; 334; 5991363580
527804361; 30; 10; 1; 5000; 0.5; 50; 100; 0.5; 60; 0; 2008; 84; 905037800
527804361; 30; 10; 1; 5000; 0.5; 50; 100; 0.5; 100; 4; 5000; 114; 2804904077
527804361; 30; 10; 1; 5000; 0.5; 50; 150; 0.5; 30; 0; 787; 66; 366351391
527804361; 30; 10; 1; 5000; 0.5; 50; 150; 0.5; 60; 0; 1282; 64; 575034183
527804361; 30; 10; 1; 5000; 0.5; 50; 150; 0.5; 100; 0; 2597; 78; 1351893585
527804361; 30; 50; 1; 5000; 0.5; 20; 20; 0.5; 30; 4; 5000; 322; 4835821498
527804361; 30; 50; 1; 5000; 0.5; 20; 20; 0.5; 60; 0; 3600; 124; 1675534917
527804361; 30; 50; 1; 5000; 0.5; 20; 20; 0.5; 100; 0; 4542; 94; 1702479512
527804361; 30; 50; 1; 5000; 0.5; 20; 50; 0.5; 30; 0; 2374; 148; 1749488193
527804361; 30; 50; 1; 5000; 0.5; 20; 50; 0.5; 60; 0; 1025; 40; 345202204
527804361; 30; 50; 1; 5000; 0.5; 20; 50; 0.5; 100; 0; 3427; 74; 1576063129
527804361; 30; 50; 1; 5000; 0.5; 20; 100; 0.5; 30; 0; 411; 54; 221643940
527804361; 30; 50; 1; 5000; 0.5; 20; 100; 0.5; 60; 0; 2679; 120; 2484752419
527804361; 30; 50; 1; 5000; 0.5; 20; 100; 0.5; 100; 0; 1775; 74; 1165007054
527804361; 30; 50; 1; 5000; 0.5; 20; 150; 0.5; 30; 0; 3774; 496; 12261791884
527804361; 30; 50; 1; 5000; 0.5; 20; 150; 0.5; 60; 0; 392; 48; 141337773
527804361; 30; 50; 1; 5000; 0.5; 20; 150; 0.5; 100; 0; 820; 78; 474688121
527804361; 30; 50; 1; 5000; 0.5; 30; 20; 0.5; 30; 4; 5000; 326; 5263911492
527804361; 30; 50; 1; 5000; 0.5; 30; 20; 0.5; 60; 4; 5000; 168; 2972578457
527804361; 30; 50; 1; 5000; 0.5; 30; 20; 0.5; 100; 4; 5000; 106; 2242086419
527804361; 30; 50; 1; 5000; 0.5; 30; 50; 0.5; 30; 0; 3475; 226; 3960273614
527804361; 30; 50; 1; 5000; 0.5; 30; 50; 0.5; 60; 0; 3591; 124; 2568634068
527804361; 30; 50; 1; 5000; 0.5; 30; 50; 0.5; 100; 0; 3609; 80; 1899804402
527804361; 30; 50; 1; 5000; 0.5; 30; 100; 0.5; 30; 0; 667; 48; 347454104
527804361; 30; 50; 1; 5000; 0.5; 30; 100; 0.5; 60; 4; 5000; 178; 6461587048
527804361; 30; 50; 1; 5000; 0.5; 30; 100; 0.5; 100; 0; 4880; 112; 4306208179
527804361; 30; 50; 1; 5000; 0.5; 30; 150; 0.5; 30; 0; 2051; 146; 2686153790
527804361; 30; 50; 1; 5000; 0.5; 30; 150; 0.5; 60; 0; 620; 52; 361270547
